d6dxaa2	d1ox0a1	0.371221	137	5.817436	17	0.605042	123	4.21	0.122	0.36178	5.86	154	251	2	88	3.30	113	3.35	9.20	144.89	223	110	0.1947	0.4502	1
d6dxaa2	d2vz8a2	0.569974	132	4.063267	18	0.643996	128	3.13	0.133	0.56625	4.92	154	174	0	88	2.39	125	3.02	2.39	176.91	187	62	0.3510	0.7184	1
d6dxaa2	d6dxba1	0.417407	137	4.818402	19	0.634242	125	3.46	0.120	0.41411	5.67	154	234	1	104	5.02	119	3.09	5.84	156.40	224	105	0.2247	0.5085	1
d6dxaa2	d2ix4a1	0.348337	138	5.845073	20	0.610721	127	4.40	0.102	0.34152	6.06	154	270	1	80	3.81	87	3.31	5.19	142.71	189	102	0.1802	0.3222	1
d6dxaa2	d1u6ea1	0.499513	135	5.391318	20	0.564384	126	4.21	0.087	0.47250	5.06	154	184	2	96	4.58	121	3.41	6.18	137.63	172	51	0.2607	0.6576	1
d6dxaa2	d1ngvb_	0.188477	133	12.518297	18	0.487104	92	5.09	0.065	0.16705	7.21	154	398	5	120	4.30	126	2.54	23.04	171.97	181	55	0.1462	0.3166	0
d6dxaa2	d2f48a_	0.191706	154	10.802275	15	0.685911	126	4.58	0.087	0.18492	8.27	154	551	3	104	3.87	119	3.13	13.01	167.13	143	24	0.1024	0.2160	0
d6dxaa2	d4he8l_	0.164441	153	9.331457	39	0.646017	121	5.24	0.050	0.15340	8.60	154	605	3	96	3.84	90	2.29	11.99	164.14	175	85	0.0912	0.1488	0
d6dxaa2	d4he8m_	0.200434	153	9.824322	43	0.607808	115	5.31	0.078	0.18176	7.72	154	467	5	104	4.63	111	2.34	11.79	162.63	171	60	0.1168	0.2377	0
d6dxaa2	d5gs8a_	0.244426	141	11.006612	15	0.436475	96	5.71	0.083	0.21919	6.11	154	275	5	120	3.91	128	2.71	17.04	160.45	236	108	0.1966	0.4655	0
d6dxaa2	d1ikta_	0.290682	93	9.127623	31	0.389262	81	4.74	0.074	0.37549	3.96	154	115	0	32	3.05	45	3.11	3.05	84.07	52	7	0.2502	0.3913	0
d6dxaa2	d3at5b_	0.325747	117	9.702184	18	0.343596	94	5.37	0.064	0.33625	4.50	154	146	2	72	6.88	74	2.56	14.20	117.23	96	22	0.2714	0.5068	0
d6dxaa2	d5zbza_	0.327337	111	7.993372	20	0.433616	93	4.20	0.065	0.31947	5.32	154	204	2	64	5.68	68	2.91	11.34	76.79	145	77	0.1280	0.3333	0
d6dxaa2	d1qzea3	0.145456	44	4.265281	16	0.430774	43	3.13	0.047	0.40922	2.33	154	52	1	32	1.94	45	3.58	7.38	57.42	49	4	0.3987	0.8654	0
d6dxaa2	d2pwaa_	0.277513	144	11.662163	19	0.502768	108	4.92	0.102	0.26643	6.15	154	279	2	72	2.84	103	3.13	6.81	96.52	228	125	0.1183	0.3692	0
d6dxpa1	d1rlja1	0.420179	112	2.861564	25	0.670286	116	3.04	0.112	0.66686	4.16	201	126	1	104	4.21	122	2.83	6.68	159.24	198	76	0.4423	0.9683	1
d6dxpa1	d1ja1a2	0.569885	142	2.691468	20	0.647158	146	2.96	0.144	0.64571	4.96	201	177	0	120	2.66	145	3.08	2.66	179.39	207	62	0.3398	0.8192	1
d6dxpa1	d1bvyf_	0.549869	142	2.797225	18	0.727129	143	2.82	0.161	0.72547	4.59	201	152	0	120	2.83	144	3.07	2.83	195.67	202	58	0.4529	0.9474	1
d6dxpa1	d2arka1	0.544602	138	3.057247	22	0.618446	139	3.10	0.173	0.61850	4.96	201	177	1	128	2.90	146	2.75	4.76	197.64	213	67	0.3743	0.8249	1
d6dxpa1	d4heqa_	0.555942	136	2.407524	18	0.770651	139	2.58	0.101	0.76778	4.48	201	145	0	112	2.67	142	2.96	2.67	202.96	203	61	0.4698	0.9793	1
d6dxpa1	d1qrda_	0.584119	192	3.627806	12	0.793356	188	3.13	0.207	0.58134	6.09	201	273	0	160	3.15	186	3.10	3.15	350.38	219	33	0.4294	0.6813	1
d6dxpa1	d2q62a_	0.607997	162	3.256671	16	0.665469	164	3.24	0.146	0.60762	5.51	201	220	1	136	2.54	169	2.94	4.97	268.03	211	42	0.4136	0.7682	1
d6dxpa1	d7bx9a_	0.606256	155	2.984351	17	0.725342	156	3.04	0.147	0.72433	4.83	201	168	2	136	3.98	157	2.92	4.66	273.42	204	47	0.5696	0.9345	1
d6dxpa1	d1rlia_	0.583195	148	3.444885	15	0.751424	144	2.74	0.160	0.74757	4.65	201	156	0	112	2.92	145	3.09	2.92	234.56	199	54	0.5144	0.9295	1
d6dxpa1	d1tlla2	0.583856	150	4.255855	19	0.670601	145	2.84	0.097	0.66650	4.93	201	175	0	120	2.54	146	3.01	2.54	217.06	209	63	0.4307	0.8343	1
d6dxpa1	d1b0za_	0.234624	142	5.494836	19	0.515939	135	5.05	0.096	0.22868	7.54	201	442	3	152	4.13	174	4.01	21.81	229.41	279	105	0.1738	0.3937	0
d6dxpa1	d1rh9a1	0.298935	181	9.192452	27	0.550279	154	5.26	0.071	0.29199	6.98	201	370	5	144	4.47	180	3.14	11.18	225.21	266	86	0.2040	0.4865	0
d6dxpa1	d2c78a3	0.509292	146	4.352514	24	0.516894	147	4.11	0.116	0.50614	5.32	201	204	2	120	3.02	139	3.00	4.63	218.03	245	106	0.3634	0.6814	0
d6dxpa1	d6q1ia_	0.299378	189	7.728363	33	0.518326	162	6.17	0.105	0.28642	6.79	201	348	4	136	3.34	168	3.15	9.59	217.73	254	86	0.2110	0.4828	0
d6dxpa1	d6tpca_	0.327560	168	8.177040	27	0.497044	145	5.25	0.090	0.32186	6.41	201	305	4	128	3.58	155	3.35	8.94	216.99	243	88	0.2379	0.5082	0
d6dxpa1	d6nfea2	0.340013	127	8.302414	27	0.498852	115	4.58	0.052	0.49257	4.35	201	137	3	80	2.83	97	2.76	10.59	113.49	193	96	0.2782	0.7080	0
d6dxpa1	d3sxpa_	0.361663	177	11.268515	23	0.557789	156	4.73	0.109	0.36188	6.45	201	310	4	120	3.24	136	2.92	16.27	171.60	252	116	0.1882	0.4387	0
d6dxpa1	d1uvqb2	0.159211	72	11.530798	19	0.347841	60	4.89	0.033	0.30244	3.48	201	92	1	32	3.49	33	2.46	4.28	60.37	37	4	0.2287	0.3587	0
d6dxpa1	d5yc6u_	0.267508	145	9.739762	32	0.326067	114	6.38	0.061	0.25086	5.81	201	246	2	48	4.25	42	2.74	9.79	42.80	149	107	0.0594	0.1707	0
d6dxpa1	d6nb2a1	0.236721	99	8.895363	9	0.347307	81	5.08	0.062	0.33145	4.35	201	137	2	64	3.05	80	3.31	11.43	89.67	144	64	0.2198	0.5839	0
d6e36a_	d2ayua1	0.240030	235	17.186006	35	0.335025	154	6.69	0.039	0.30577	6.19	395	283	5	128	7.16	148	2.96	21.62	213.03	297	149	0.2536	0.5230	0
d6e36a_	d7mtoa1	0.178283	168	16.911675	22	0.376588	117	5.24	0.060	0.36971	5.10	395	187	3	104	10.80	132	5.19	15.21	202.10	287	155	0.3661	0.7059	0
d6e36a_	d6k02a1	0.221306	222	17.181832	26	0.341468	124	5.98	0.081	0.29062	5.92	395	256	5	144	4.46	174	4.11	22.76	196.22	303	129	0.2637	0.6797	0
d6e36a_	d6ioqa1	0.203385	172	8.488917	29	0.343322	140	6.50	0.071	0.31663	5.67	395	234	4	136	9.48	145	5.43	22.81	194.34	305	160	0.2792	0.6197	0
d6e36a_	d7ne5a1	0.261921	298	34.076105	38	0.271867	177	7.34	0.056	0.24614	7.30	395	410	4	184	7.35	211	5.04	21.35	194.32	429	218	0.1588	0.5146	0
d6e36a_	d4wwxx_	0.254670	235	18.939397	34	0.302086	158	7.04	0.063	0.26579	6.66	395	333	4	144	6.92	154	4.42	20.69	102.18	349	195	0.1038	0.4625	0
d6e36a_	d7lxzg_	0.134778	93	16.350437	20	0.422517	92	4.53	0.109	0.43313	4.16	395	126	2	64	3.36	83	3.06	9.59	70.85	128	45	0.1968	0.6587	0
d6e36a_	d2p1ye2	0.126734	98	16.812860	18	0.455090	85	4.58	0.059	0.43590	3.86	395	110	2	56	2.89	64	3.27	10.38	73.97	179	115	0.2371	0.5818	0
d6e36a_	d2jell2	0.120748	93	12.129295	19	0.458611	81	4.46	0.148	0.42290	3.74	395	104	2	48	2.19	75	3.25	10.63	79.85	111	36	0.2773	0.7212	0
d6e36a_	d1kioa_	0.032898	35	5.750191	11	0.371272	30	3.23	0.100	0.38487	1.57	395	35	0	24	2.06	31	3.29	2.06	41.76	83	52	0.4350	0.8857	0
d6e6oa_	d4av7a1	0.070081	40	3.149707	8	0.891784	32	2.23	0.094	0.05920	8.00	40	509	0	32	3.11	36	3.09	3.11	82.78	49	13	0.0547	0.0707	0
d6e6oa_	d5fvka_	0.337260	37	2.399178	5	0.691382	36	2.19	0.028	0.33658	3.24	40	82	0	32	2.58	40	2.92	2.58	82.64	65	25	0.3443	0.4878	0
d6e6oa_	d1zbpa1	0.130633	40	2.786714	8	0.845848	37	2.82	0.054	0.12252	5.95	40	259	0	32	2.41	40	3.15	2.41	82.50	51	11	0.1074	0.1544	0
d6e6oa_	d1td6a_	0.117328	40	2.958583	7	0.838892	39	2.96	0.026	0.11718	6.22	40	286	0	32	2.71	38	2.60	2.71	82.17	55	17	0.0978	0.1329	0
d6e6oa_	d6kp3a_	0.096881	40	2.872150	7	0.864659	35	2.31	0.000	0.08935	6.87	40	357	0	32	3.03	36	3.33	3.03	82.11	61	25	0.0778	0.1008	0
d6e6oa_	d7l9ca_	0.209137	39	4.698250	4	0.664011	35	3.41	0.029	0.19247	4.18	40	127	0	16	1.06	26	2.59	1.06	45.39	29	3	0.1261	0.2047	0
d6e6oa_	d1hqva_	0.150383	40	7.106645	4	0.669202	28	2.68	0.000	0.13195	4.97	40	178	0	24	2.35	30	3.25	5.32	57.29	34	4	0.1085	0.1685	0
d6e6oa_	d1z8ra_	0.156830	37	4.635868	9	0.588113	29	3.38	0.069	0.14196	4.56	40	150	0	16	1.97	26	3.50	1.97	26.21	40	14	0.0607	0.1733	0
d6e6oa_	d2ouxa1	0.213284	38	3.604404	8	0.650517	31	2.85	0.065	0.19006	4.09	40	122	0	32	3.62	39	4.15	3.62	46.00	40	1	0.1278	0.3197	0
d6e6oa_	d6bpdb1	0.186359	31	3.578370	10	0.493852	25	3.52	0.080	0.15523	3.78	40	106	0	8	1.45	18	3.32	1.45	20.85	35	17	0.0668	0.1698	0
d6ea4a1	d3u9wa1	0.796830	196	3.364592	13	0.847115	191	1.97	0.173	0.84473	5.34	219	206	0	176	2.28	194	2.50	2.28	412.79	213	19	0.6880	0.9417	1
d6ea4a1	d1z1wa1	0.734852	170	1.275482	8	0.946662	170	1.27	0.259	0.94664	4.86	219	170	0	152	1.22	170	1.33	1.22	400.84	199	29	0.7953	1.0000	1
d6ea4a1	d4qmea1	0.723391	178	2.565019	13	0.856338	174	2.05	0.178	0.85151	5.07	219	185	0	152	1.78	176	2.22	1.78	345.33	212	36	0.6256	0.9514	1
d6ea4a1	d1p35a_	0.396420	164	5.055876	25	0.541230	159	4.46	0.057	0.39308	6.35	219	299	3	120	3.19	148	3.27	14.73	185.17	307	159	0.2085	0.4950	0
d6ea4a1	d2pr9a1	0.366011	145	9.210140	19	0.424506	130	4.80	0.046	0.35478	5.90	219	254	3	104	2.48	139	3.08	9.35	175.72	202	63	0.2362	0.5472	0
d6ea4a1	d4gf6b1	0.311413	153	14.947770	28	0.332743	113	5.27	0.027	0.30176	5.67	219	234	5	128	4.48	115	3.45	14.98	174.86	247	132	0.2512	0.4915	0
d6ea4a1	d7a7ya1	0.309157	156	15.147595	24	0.328921	114	5.42	0.018	0.30212	5.66	219	233	5	128	4.14	145	3.95	13.97	174.44	242	97	0.2506	0.6223	0
d6ea4a1	d5ni3a_	0.318291	139	12.019827	18	0.325558	120	5.66	0.050	0.31090	5.56	219	224	4	112	5.15	112	4.04	13.97	172.54	227	115	0.2663	0.5000	0
d6ea4a1	d3qxza1	0.252766	123	7.979021	22	0.297779	108	6.45	0.046	0.23673	5.94	219	258	0	24	2.89	42	3.18	2.89	51.30	126	84	0.0668	0.1628	0
d6ea4a1	d2gp4a1	0.262074	119	7.474128	25	0.308572	90	5.60	0.089	0.28265	5.08	219	186	2	48	2.49	51	2.92	14.47	54.57	147	96	0.0989	0.2742	0
d6ea4a1	d2ep3a1	0.053234	26	6.555048	7	0.388607	23	2.41	0.043	0.32760	1.26	219	30	0	16	3.69	11	1.77	3.69	24.44	11	0	0.3394	0.3667	0
d6ea4a1	d4x9la_	0.364779	138	8.124260	22	0.389691	123	5.26	0.073	0.38289	5.33	219	205	3	64	4.60	69	2.81	20.43	88.20	126	57	0.1470	0.3366	0
d6ea4a1	d2xkna1	0.221907	92	5.215327	16	0.454184	87	4.50	0.069	0.44880	3.80	219	107	3	80	9.04	96	3.47	14.10	84.06	176	80	0.2694	0.8972	0
d6ecsa_	d7od4b_	0.841857	143	2.331372	3	0.882781	142	2.01	0.627	0.84156	4.58	144	151	0	136	1.71	143	2.07	1.71	398.64	143	0	0.9228	0.9470	1
d6ecsa_	d1qgta_	0.841173	141	2.442040	3	0.853020	141	2.31	0.574	0.85291	4.43	144	142	0	136	2.15	142	2.30	2.15	392.52	142	0	0.9621	1.0000	1
d6ecsa_	d5gmza_	0.828101	142	3.803165	3	0.833892	137	2.41	0.526	0.83043	4.45	144	143	0	136	2.68	142	2.92	2.68	390.22	142	0	0.9564	0.9930	1
d6ecsa_	d6cvkc_	0.789178	144	2.973581	0	0.843982	143	2.63	0.608	0.78846	4.62	144	154	0	136	2.15	143	2.63	2.15	340.71	143	0	0.7472	0.9286	1
d6ecsa_	d3ucaa_	0.269678	140	16.184167	16	0.513137	97	4.08	0.072	0.26671	6.10	144	274	4	104	2.95	113	2.68	15.32	226.75	137	24	0.2779	0.4124	0
d6ecsa_	d6exsa_	0.172518	137	14.768583	21	0.583446	85	4.24	0.059	0.14512	7.85	144	487	4	104	2.98	122	2.93	14.41	225.78	144	22	0.1568	0.2505	0
d6ecsa_	d1rtra_	0.264217	140	16.185122	22	0.508251	96	4.34	0.042	0.25384	6.13	144	277	4	104	2.89	127	3.09	15.06	224.71	154	27	0.2754	0.4585	0
d6ecsa_	d5zuia1	0.184445	130	12.695976	8	0.477763	76	3.75	0.039	0.16765	7.00	144	373	4	112	4.24	119	2.62	22.98	223.33	126	7	0.2023	0.3190	0
d6ecsa_	d6bpla1	0.222927	144	13.888179	11	0.503134	84	4.53	0.048	0.19626	6.59	144	325	2	88	2.93	97	2.94	12.62	222.61	163	66	0.2319	0.2985	0
d6ecsa_	d3mmha_	0.268101	84	10.559079	15	0.310922	56	3.78	0.089	0.23814	4.82	144	167	3	80	3.70	84	2.71	12.86	104.59	162	78	0.2179	0.5030	0
d6ecsa_	d1guxa_	0.335075	116	12.997903	16	0.411863	89	4.72	0.101	0.31835	4.96	144	177	3	88	4.31	102	2.81	11.71	177.62	134	32	0.3364	0.5763	0
d6ecsa_	d6fy3l1	0.224121	63	6.512181	24	0.285606	51	4.60	0.000	0.25788	3.92	144	113	0	16	3.18	30	3.42	3.18	23.91	47	17	0.0712	0.2655	0
d6ecsa_	d2p7oa_	0.255153	76	12.203134	22	0.289307	55	3.94	0.055	0.27670	4.18	144	127	1	40	2.43	45	2.61	12.48	64.69	105	60	0.1797	0.3543	0
d6ecsa_	d1oxza_	0.346705	77	6.693366	10	0.378223	70	3.87	0.086	0.34894	4.26	144	132	2	96	4.11	105	3.66	16.80	192.89	109	4	0.5023	0.7955	0
d6eiea1	d6gs4a_	0.275515	329	21.457808	25	0.284011	174	6.70	0.057	0.24665	7.72	454	468	5	328	15.22	154	4.08	25.16	490.62	471	317	0.3525	0.3291	0
d6eiea1	d3vyca_	0.215902	325	10.502976	57	0.463192	251	7.21	0.104	0.18546	10.43	454	974	5	312	8.88	293	4.07	24.33	490.12	491	198	0.1688	0.3008	0
d6eiea1	d6exsa_	0.253556	396	27.276528	40	0.271986	163	6.80	0.025	0.22009	7.85	454	487	5	312	8.79	316	5.63	25.50	490.07	502	186	0.3403	0.6489	0
d6eiea1	d1wa5c_	0.206579	356	13.286888	48	0.432269	244	7.47	0.066	0.17993	10.33	454	950	4	296	9.69	299	4.35	25.17	488.28	593	294	0.1724	0.3147	0
d6eiea1	d2b1ea_	0.280095	330	18.261544	34	0.328217	197	6.35	0.076	0.25222	8.15	454	532	5	264	5.92	302	3.68	30.70	485.21	485	183	0.3063	0.5677	0
d6eiea1	d2ywba3	0.073130	87	11.019041	24	0.304597	63	4.26	0.095	0.33130	3.84	454	109	1	40	1.83	40	1.20	7.81	95.36	77	37	0.3056	0.3670	0
d6eiea1	d1q5qa_	0.148140	183	24.074745	26	0.307103	105	5.35	0.038	0.29563	5.50	454	219	4	120	5.29	129	3.46	19.30	152.84	247	118	0.2359	0.5890	0
d6eiea1	d2b7ka_	0.137589	127	11.923042	33	0.403003	100	4.91	0.060	0.39548	4.64	454	155	2	56	1.24	72	2.86	14.38	106.64	133	61	0.2339	0.4645	0
d6eiea1	d4ypgb_	0.150857	177	14.178186	29	0.312735	127	6.54	0.031	0.30380	5.50	454	219	1	24	2.38	39	3.61	7.10	33.58	87	48	0.0518	0.1781	0
d6eiea1	d2nxxe_	0.193121	174	10.871541	25	0.374687	137	5.59	0.051	0.36017	5.67	454	234	4	176	7.72	168	5.46	23.84	276.32	310	142	0.3970	0.7179	0
d6ekia_	d2znca_	0.798497	211	1.599109	21	0.892015	212	1.67	0.340	0.79508	5.84	222	249	0	184	2.13	211	1.71	2.13	369.32	258	47	0.4964	0.8474	1
d6ekia_	d3fw3a_	0.804319	212	1.706611	20	0.894895	213	1.77	0.315	0.79773	5.84	222	249	0	184	1.99	214	1.94	1.99	387.77	256	42	0.5212	0.8594	1
d6ekia_	d1dmxa_	0.791949	196	1.268173	15	0.845459	196	1.27	0.352	0.79193	5.71	222	237	0	168	1.47	196	1.43	1.47	417.51	237	41	0.5999	0.8270	1
d6ekia_	d1rj5a_	0.801673	217	1.385580	19	0.935286	217	1.38	0.332	0.80166	5.95	222	259	0	184	1.41	217	1.53	1.41	435.65	263	46	0.5673	0.8378	1
d6ekia_	d1flja_	0.805315	217	1.268548	17	0.939534	217	1.27	0.327	0.80530	5.95	222	259	0	192	1.55	217	1.37	1.55	453.33	261	44	0.5903	0.8378	1
d6ekia_	d6sksa_	0.803242	217	1.307383	17	0.937115	217	1.31	0.378	0.80324	5.95	222	259	0	192	1.53	217	1.40	1.53	466.02	261	44	0.6068	0.8378	1
d6ekia_	d4cnxa_	0.807770	217	1.325268	16	0.935121	217	1.32	0.373	0.80777	5.93	222	257	0	192	1.58	217	1.42	1.58	460.52	261	44	0.5996	0.8444	1
d6ekia_	d4ht2a_	0.795825	217	1.379118	18	0.935632	217	1.38	0.336	0.79581	5.97	222	261	0	184	1.28	218	1.59	1.28	459.24	263	45	0.5980	0.8352	1
d6ekia_	d6i0ja_	0.806801	217	1.354513	16	0.933999	217	1.35	0.373	0.80679	5.93	222	257	0	184	1.53	217	1.42	1.53	457.69	262	45	0.5960	0.8444	1
d6ekia_	d5ogja_	0.805749	217	1.254467	15	0.940040	217	1.25	0.341	0.80574	5.95	222	259	0	184	1.59	217	1.33	1.59	456.98	262	45	0.5950	0.8378	1
d6ekia_	d1r0ua_	0.260789	123	12.319905	17	0.425700	82	4.03	0.049	0.39562	4.43	222	142	2	80	2.60	98	3.17	13.27	134.89	173	75	0.3306	0.6901	0
d6ekia_	d2v0sa_	0.273397	134	12.852266	21	0.282018	112	6.22	0.107	0.26113	5.62	222	229	4	80	4.40	101	3.05	11.00	129.52	171	70	0.1927	0.4410	0
d6ekia_	d4c2mb_	0.102110	203	14.929737	46	0.543669	113	5.74	0.080	0.07842	11.26	222	1182	5	128	6.02	143	3.58	22.82	128.79	292	149	0.0365	0.1210	0
d6ekia_	d6rjra1	0.205820	201	12.348507	35	0.464487	131	5.68	0.031	0.18557	7.95	222	501	5	128	5.85	143	3.77	18.11	127.77	244	101	0.0859	0.2854	0
d6ekia_	d1w7ca1	0.187756	183	15.940314	28	0.391580	114	5.35	0.079	0.18224	7.69	222	463	3	96	5.29	123	3.15	18.59	127.39	203	80	0.0931	0.2657	0
d6ekia_	d3vcna1	0.206758	76	4.924012	15	0.409824	72	4.24	0.014	0.40536	3.90	222	112	2	64	2.53	84	2.78	14.37	95.71	151	67	0.3068	0.7500	0
d6ekia_	d2j6el1	0.194814	99	8.378754	10	0.389627	82	5.20	0.061	0.36028	3.88	222	111	1	40	3.28	44	3.50	10.14	66.52	118	74	0.2132	0.3964	0
d6ekia_	d3vupa_	0.254716	165	10.820621	33	0.402726	129	5.99	0.070	0.23314	6.82	222	351	4	88	4.12	105	3.95	15.58	66.31	266	161	0.0643	0.2991	0
d6ekia_	d1pxfa1	0.204143	105	11.156584	19	0.411998	85	4.82	0.035	0.40002	3.86	222	110	1	56	2.25	69	3.10	8.62	73.89	134	65	0.2368	0.6273	0
d6ekia_	d2vhja_	0.283615	181	12.482416	33	0.367933	129	6.09	0.054	0.26662	6.24	222	288	3	80	3.36	97	3.26	18.02	100.45	210	113	0.1196	0.3368	0
d6enia_	d1l8qa1	0.428802	95	21.873755	7	0.437048	60	2.72	0.067	0.41655	3.78	104	106	1	80	4.53	97	3.11	16.73	164.86	101	4	0.5284	0.9151	1
d6enia_	d1j1va_	0.392531	75	11.074489	12	0.443731	62	3.67	0.145	0.43448	3.48	104	92	1	72	4.35	83	3.19	10.06	139.61	89	6	0.5288	0.9022	1
d6enia_	d2jrta1	0.345891	86	20.717030	17	0.391007	51	3.29	0.078	0.36764	3.48	104	92	0	40	2.56	48	3.04	4.52	103.79	48	0	0.3931	0.5217	1
d6enia_	d2oa4a1	0.263177	67	11.851989	18	0.294306	46	3.38	0.109	0.32610	3.50	104	93	0	40	3.38	45	3.30	5.30	86.06	45	0	0.3260	0.4839	1
d6enia_	d6lm0a1	0.239825	88	6.923075	12	0.548830	73	4.87	0.082	0.20417	5.72	104	238	2	88	3.55	97	2.14	16.11	198.90	105	8	0.2858	0.4076	0
d6enia_	d6lm1a1	0.255141	98	7.675786	18	0.551988	71	4.86	0.085	0.20690	5.57	104	225	2	88	3.56	95	1.98	15.99	195.14	104	9	0.2904	0.4222	0
d6enia_	d1orqc_	0.254441	95	8.327757	13	0.545580	64	3.81	0.062	0.21748	5.55	104	223	2	88	4.30	92	2.47	13.87	189.89	104	12	0.2930	0.4126	0
d6enia_	d3qbga_	0.225367	97	7.888424	14	0.565583	63	4.75	0.159	0.16993	5.97	104	261	2	88	3.92	95	3.02	16.06	188.54	98	3	0.2455	0.3640	0
d6enia_	d3axyc_	0.249604	98	8.594319	14	0.564010	82	4.47	0.061	0.24360	5.69	104	235	2	96	2.94	101	3.06	15.36	187.11	147	46	0.2688	0.4298	0
d6enia_	d7lxyi_	0.228244	71	14.586150	17	0.237374	41	4.34	0.073	0.24013	3.65	104	100	0	8	0.82	22	3.61	0.82	22.99	83	61	0.0798	0.2200	0
d6enia_	d4amga1	0.166251	99	8.024458	23	0.573887	67	5.64	0.060	0.12270	6.89	104	359	2	48	3.82	56	3.37	10.34	90.81	89	33	0.0860	0.1560	0
d6enia_	d2w3sa4	0.284179	71	11.627587	8	0.319702	46	4.48	0.109	0.23234	3.99	104	117	1	40	5.22	45	2.44	11.19	88.46	50	5	0.2633	0.3846	0
d6enia_	d1uzdc1	0.246255	70	10.869432	19	0.305450	44	4.24	0.023	0.21805	4.21	104	129	1	32	0.80	54	3.89	8.93	68.77	84	30	0.1791	0.4186	0
d6enia_	d3dlsa_	0.195069	103	10.912697	18	0.534563	74	4.76	0.108	0.18295	6.21	104	285	2	64	2.44	80	2.89	10.95	111.23	151	71	0.1324	0.2807	0
d6f4xa_	d1g2oa_	0.720308	226	3.327349	15	0.809960	226	3.28	0.088	0.72019	5.98	233	262	0	176	3.76	222	3.10	3.76	356.84	261	39	0.4646	0.8473	1
d6f4xa_	d1qe5a_	0.710029	225	3.255930	16	0.810591	225	3.23	0.098	0.70996	6.02	233	266	1	192	3.34	221	2.88	4.33	367.38	254	33	0.4639	0.8308	1
d6f4xa_	d1vmka_	0.743478	220	3.204882	15	0.794533	220	3.17	0.114	0.74364	5.84	233	249	0	168	2.36	219	3.16	2.36	387.93	254	35	0.5214	0.8795	1
d6f4xa_	d3pnpa_	0.701868	216	3.122068	17	0.792237	216	3.09	0.144	0.70180	5.99	233	263	0	168	2.53	215	3.06	2.53	389.66	266	51	0.5074	0.8175	1
d6f4xa_	d1wtaa_	0.690919	225	3.302754	15	0.809532	225	3.26	0.102	0.69083	6.09	233	273	0	160	1.93	218	3.02	1.93	393.97	253	35	0.4828	0.7985	1
d6f4xa_	d1cb0a_	0.689514	216	3.136930	13	0.793090	215	2.99	0.130	0.68884	6.04	233	268	0	168	2.08	213	3.01	2.08	399.68	247	34	0.5046	0.7948	1
d6f4xa_	d4of4a_	0.857578	230	1.644343	6	0.923829	230	1.64	0.230	0.85757	5.86	233	251	0	216	1.61	230	1.67	1.61	579.15	249	19	0.7784	0.9163	1
d6f4xa_	d1t8sa_	0.465076	223	2.687391	16	0.876259	221	2.48	0.172	0.46443	7.52	233	439	0	208	3.68	224	2.81	3.68	401.99	274	50	0.3102	0.5103	1
d6f4xa_	d1ybfa_	0.799181	216	3.913827	16	0.802626	209	2.49	0.167	0.79914	5.65	233	232	0	192	2.62	213	3.07	2.62	397.59	234	21	0.5917	0.9181	1
d6f4xa_	d3uawa_	0.962292	232	1.117895	0	0.962292	232	1.12	0.431	0.96228	5.66	233	233	0	224	1.04	232	1.12	1.04	650.76	232	0	0.9350	0.9957	1
d6f4xa_	d1a2za_	0.571426	175	4.296224	19	0.605192	173	3.84	0.092	0.60380	5.51	233	220	1	136	2.82	173	3.07	4.24	288.50	256	83	0.4452	0.7864	0
d6f4xa_	d1x12a_	0.570041	165	3.365547	18	0.638555	167	3.30	0.090	0.63594	5.37	233	208	1	136	3.17	175	3.20	4.15	278.35	253	78	0.4639	0.8413	0
d6f4xa_	d1iu8a_	0.555001	167	3.748628	16	0.627744	168	3.56	0.101	0.62654	5.34	233	206	1	136	3.54	171	3.04	4.34	275.37	249	78	0.4590	0.8301	0
d6f4xa_	d4hpsa1	0.566457	174	3.768911	17	0.640701	172	3.48	0.116	0.64058	5.34	233	206	1	144	3.82	167	3.05	4.05	274.80	250	83	0.4580	0.8107	0
d6f4xa_	d5z48a1	0.575229	171	3.446445	20	0.638230	170	3.26	0.094	0.63986	5.39	233	210	0	144	3.72	167	3.12	3.72	264.69	257	90	0.4242	0.7952	0
d6f4xa_	d5buma_	0.085083	44	3.878261	11	0.404579	35	3.51	0.114	0.32050	2.22	233	49	0	16	1.57	22	3.03	1.57	39.35	36	14	0.2733	0.4490	0
d6f4xa_	d2lmva_	0.231158	106	6.828587	32	0.366393	81	4.69	0.062	0.32513	4.51	233	147	4	88	7.22	95	4.69	15.07	101.75	177	82	0.2355	0.6463	0
d6f4xa_	d4hi7a1	0.150008	65	4.510833	16	0.411199	68	4.34	0.088	0.38294	3.31	233	85	3	64	5.24	64	2.32	8.56	78.99	125	61	0.3291	0.7529	0
d6f4xa_	d3ctla_	0.324460	164	11.634009	19	0.345202	128	5.71	0.062	0.33862	5.50	233	219	4	112	5.46	127	2.60	14.38	166.03	204	77	0.2562	0.5799	0
d6f4xa_	d5cdka1	0.259759	98	10.388757	28	0.336244	104	6.27	0.038	0.28700	5.00	233	180	3	96	4.11	116	3.35	15.74	135.96	227	111	0.2575	0.6444	0
d6fipa1	d3qdpa_	0.502142	81	5.197198	8	0.567125	76	3.94	0.105	0.56112	3.31	96	85	1	48	2.29	61	2.88	4.07	106.41	75	14	0.4434	0.7176	1
